post_id,post_date,is_published,email_sent_at,inbox_sent_at,type,audience,title,subtitle,podcast_url
110431823.the-public-imagination,2023-03-24T15:59:24.186Z,true,2023-03-24T15:59:24.332Z,2023-03-24T15:59:24.332Z,newsletter,everyone,The public imagination,OpenAI shouldn't be an app store. It should be a hardware store.,
109010652.too-innovative-to-fail,2023-03-17T15:57:09.725Z,true,2023-03-17T15:57:09.895Z,2023-03-17T15:57:09.895Z,newsletter,everyone,Too innovative to fail,Subprime comes to Silicon Valley.,
107535478.for-immediate-release,2023-03-10T17:16:23.086Z,true,2023-03-10T17:16:23.245Z,2023-03-10T17:16:23.245Z,newsletter,everyone,For immediate release: Doubling down on our data investments,We have no problem selling data. But would we buy it?,
106233151.what-happened-to-the-data-warehouse,2023-03-03T16:57:11.721Z,true,2023-03-03T16:57:11.924Z,2023-03-03T16:57:11.924Z,newsletter,everyone,What happened to the data warehouse?,"It's a sandwich, a floppy disk, and an iPhone. ",
104866734.terror-in-the-skynet,2023-02-24T17:15:18.400Z,true,2023-02-24T17:15:18.539Z,2023-02-24T17:15:18.539Z,newsletter,everyone,Terror in the Skynet,"The futile effort to outwit our emotions, and the looming effort to engineer them. ",
103516005.customer-capture,2023-02-17T17:37:59.910Z,true,2023-02-17T17:38:00.103Z,2023-02-17T17:38:00.103Z,newsletter,everyone,Customer capture,The perilous promise of a big market.,
102099843.the-case-for-being-biased,2023-02-10T17:26:41.544Z,true,2023-02-10T17:26:41.764Z,2023-02-10T17:26:41.764Z,newsletter,everyone,The case for being biased,Why telling the truth might be the second-most valuable thing data teams can do.,
100667069.insight-industrial-complex,2023-02-03T16:54:27.128Z,true,2023-02-03T16:54:27.214Z,2023-02-03T16:54:27.214Z,newsletter,everyone,The insight industrial complex,Most people just want to know what's going on.,
99275606.the-rapture-and-the-reckoning,2023-01-27T17:55:04.679Z,true,2023-01-27T17:55:04.887Z,2023-01-27T17:55:04.887Z,newsletter,everyone,The rapture and the reckoning,I'm a believer—AI will change everything about data too.,
97927546.data-teams-product-market-fit,2023-01-20T17:43:33.018Z,true,2023-01-20T17:43:33.167Z,2023-01-20T17:43:33.167Z,newsletter,everyone,Do data teams have product-market fit?,"It’s us, hi, we’re the problem, it’s us.",
96491513.the-conglomerate,2023-01-13T16:38:12.293Z,true,2023-01-13T16:38:12.561Z,2023-01-13T16:38:12.561Z,newsletter,everyone,The conglomerate,Not bundling or unbundling but a secret third thing.,
95079164.math-is-overrated,2023-01-06T17:16:47.583Z,true,2023-01-06T17:16:47.784Z,2023-01-06T17:16:47.784Z,newsletter,everyone,Math is overrated,Our mental model of value needs new priors.,
93756341.scoring-data-predictions,2022-12-30T16:40:00.782Z,true,2022-12-30T16:40:00.900Z,2022-12-30T16:40:00.900Z,newsletter,everyone,Scoring a decade of data predictions,"If at first you don’t succeed, try, try again.",
92493333.moneyballing-the-world-cup,2022-12-23T16:52:07.952Z,true,2022-12-23T16:52:08.066Z,2022-12-23T16:52:08.066Z,newsletter,everyone,Moneyballing the World Cup,And how you can make the roster.,
91044568.the-product-is-the-process,2022-12-16T17:27:13.443Z,true,2022-12-16T17:27:13.579Z,2022-12-16T17:27:13.579Z,newsletter,everyone,The product is the process,"Why Slack ruins companies, and why only products can save data teams.",
89635026.how-analysis-dies,2022-12-09T18:14:47.394Z,true,2022-12-09T18:14:47.494Z,2022-12-09T18:14:47.494Z,newsletter,everyone,How analysis dies,We aren't smart enough for what happens next.,
87934448.the-worst-spreadsheet,2022-12-02T17:37:03.911Z,true,2022-12-02T17:37:04.081Z,2022-12-02T17:37:04.081Z,newsletter,everyone,The worst spreadsheet I've ever made,"Today, I consider myself the oldest man on the face of the earth. ",
86811203.should-we-be-grateful,2022-11-25T17:52:12.076Z,true,2022-11-25T17:52:12.284Z,2022-11-25T17:52:12.284Z,newsletter,everyone,Should we be grateful for the modern data stack?,Yes.,
85372487.the-internet-2022,2022-11-18T18:36:42.653Z,true,2022-11-18T18:36:43.109Z,2022-11-18T18:36:43.109Z,newsletter,everyone,"The internet, 2022",Surrender to the howling void.,
83946516.day-of-reckoning,2022-11-11T17:44:30.032Z,true,2022-11-11T17:44:30.241Z,2022-11-11T17:44:30.241Z,newsletter,everyone,Data’s day of reckoning,"They’ve got data marts like gold, and ours are a little more like stone.",
82549825.the-emperor-and-his-clothes,2022-11-04T16:21:57.662Z,true,2022-11-04T16:21:57.960Z,2022-11-04T16:21:57.960Z,newsletter,everyone,The emperor and his clothes,"Twitter, and the story of Silicon Valley's very smart boys. ",
81216506.datas-invisible-hand,2022-10-28T17:05:58.305Z,true,2022-10-28T17:05:58.454Z,2022-10-28T17:05:58.454Z,newsletter,everyone,Data's invisible hand,An inquiry into the nature and causes of the wealth of data teams.,
79819517.all-in-one-place,2022-10-21T18:05:27.746Z,true,2022-10-21T18:05:27.949Z,2022-10-21T18:05:27.949Z,newsletter,everyone,All in one place,"Let the good times roll, for as long as they last.",
78395588.internal-tools-make-lousy-startups,2022-10-14T16:04:58.630Z,true,2022-10-14T16:04:58.794Z,2022-10-14T16:04:58.794Z,newsletter,everyone,Internal tools make lousy startups,The inside of a company is a misleading market. ,
77057156.how-dbt-fails,2022-10-07T16:40:21.350Z,true,2022-10-07T16:40:21.528Z,2022-10-07T16:40:21.528Z,newsletter,everyone,How dbt fails,"For sale: data company, worn out. ",
75784752.rich-man-and-his-iphone,2022-09-30T16:02:21.240Z,true,2022-09-30T16:02:21.392Z,2022-09-30T16:02:21.392Z,newsletter,everyone,A rich man and his iPhone,That which can't be measured...probably needs to be better managed. ,
74606196.data-contracts,2022-09-23T16:39:37.402Z,true,2022-09-23T16:39:37.571Z,2022-09-23T16:39:37.571Z,newsletter,everyone,"Fine, let's talk about data contracts","I agree that disagreement is a problem, but disagree that we need an agreement to solve it. ",
73615268.how-fivetran-fails,2022-09-16T16:10:12.589Z,true,2022-09-16T16:10:12.765Z,2022-09-16T16:10:12.765Z,newsletter,everyone,How Fivetran fails,"SaaS giveth, and SaaS can taketh away. ",
72583378.what-is-production,2022-09-09T16:05:12.345Z,true,2022-09-09T16:05:12.504Z,2022-09-09T16:05:12.504Z,newsletter,everyone,"If data is a product, what is production?",We can’t build something unless we know what it is.,
71510341.how-snowflake-fails,2022-09-02T16:05:21.575Z,true,2022-09-02T16:05:21.749Z,2022-09-02T16:05:21.749Z,newsletter,everyone,How Snowflake fails,Climate change comes for us all.,
70465844.the-past-is-not-precious,2022-08-26T16:25:21.533Z,true,2022-08-26T16:25:21.789Z,2022-08-26T16:25:21.789Z,newsletter,everyone,The past is not precious,On habit and hallowed ground. ,
69403898.when-we-get-it-wrong,2022-08-19T16:57:32.312Z,true,2022-08-19T16:57:32.529Z,2022-08-19T16:57:32.529Z,newsletter,everyone,What do we do when we get it wrong?,This is not a rhetorical question.,
68355797.down-with-the-dag,2022-08-12T16:15:09.989Z,true,2022-08-12T16:15:10.196Z,2022-08-12T16:15:10.196Z,newsletter,everyone,Down with the DAG,Reverse the ETL timeline.,
67276903.analysts-should-have-portfolios,2022-08-05T16:49:16.220Z,true,2022-08-05T16:49:16.427Z,2022-08-05T16:49:16.427Z,newsletter,everyone,Analysts should have portfolios,Replace boot camps with slide decks.,
66244589.powder-keg,2022-07-29T16:06:08.411Z,true,2022-07-29T16:06:08.569Z,2022-07-29T16:06:08.569Z,newsletter,everyone,The powder keg of the modern data stack,"The thing about a single pane of glass is that there can only be one pane of glass. Plus, survey results!",
65216339.do-data-driven-companies-win,2022-07-22T16:05:00.926Z,true,2022-07-22T16:05:01.227Z,2022-07-22T16:05:01.227Z,newsletter,everyone,Do data-driven companies actually win?,Some gut-based judgements on the effectiveness of data.,
64173842.the-data-config,2022-07-15T16:43:22.134Z,true,2022-07-15T16:43:22.302Z,2022-07-15T16:43:22.302Z,newsletter,everyone,The data config,"A humble YAML file, with ambitions for more.",
63146186.human-or-vendor,2022-07-08T16:11:38.632Z,true,2022-07-08T16:11:38.756Z,2022-07-08T16:11:38.756Z,newsletter,everyone,"Are we human, or are we vendor?","We can talk about the tools, we can talk about the work, or we can take the third option.",
62062026.why-do-people-want-to-be-analytics,2022-07-01T16:20:15.224Z,true,2022-07-01T16:20:15.323Z,2022-07-01T16:20:15.323Z,newsletter,everyone,Why do people want to be analytics engineers?,The job nobody wanted is now the job we can’t get enough of.,
60933792.disaster,2022-06-24T16:09:39.158Z,true,2022-06-24T16:09:39.330Z,2022-06-24T16:09:39.330Z,newsletter,everyone,Disaster,Read something else today.,
59911367.i-snowflake,2022-06-17T16:45:47.125Z,true,2022-06-17T16:45:47.205Z,2022-06-17T16:45:47.205Z,newsletter,everyone,iSnowflake,It’s not the App Store. It’s the iPhone.,
58708482.the-original-purple-people,2022-06-10T16:40:44.061Z,true,2022-06-10T16:40:44.131Z,2022-06-10T16:40:44.131Z,newsletter,everyone,"Microsoft, Google, and the original purple people","And, of course, Pokémon.",
57831294.all-your-database-are-belong-to-us,2022-06-03T16:46:56.542Z,true,2022-06-03T16:46:56.621Z,2022-06-03T16:46:56.621Z,newsletter,everyone,All your database are belong to us,"The machines are coming for our jobs, and…they might actually help? Plus, free advice for Steve Kerr and Ime Udoka. ",
56820702.the-technical-pay-gap,2022-05-27T16:26:54.777Z,true,2022-05-27T16:26:54.859Z,2022-05-27T16:26:54.859Z,newsletter,everyone,The technical pay gap,The culture we build is the culture we buy. ,
55811313.free-fall,2022-05-20T16:23:56.497Z,true,2022-05-20T16:23:56.586Z,2022-05-20T16:23:56.586Z,newsletter,everyone,Free fall,Reflections on a crash.,
54704478.the-best-decision-is-one,2022-05-13T16:31:30.421Z,true,2022-05-13T16:31:30.513Z,2022-05-13T16:31:30.513Z,newsletter,everyone,The best decision is one,Optionality kills. And why data teams aren’t here to help us make better decisions.,
53744915.case-for-consolidation,2022-05-06T16:46:08.549Z,true,2022-05-06T16:46:08.614Z,2022-05-06T16:46:08.614Z,newsletter,everyone,The case for consolidation,It’s what the people want.,
53108247.how-much-is-265-billion-dollars,2022-04-29T16:49:02.184Z,true,2022-04-29T16:49:02.292Z,2022-04-29T16:49:02.292Z,newsletter,everyone,How much is 265 billion dollars?,A few ways to quantify the unquantifiable. ,
52677338.a-better-way-to-lie-with-statistics,2022-04-22T16:37:21.354Z,true,2022-04-22T16:37:21.461Z,2022-04-22T16:37:21.461Z,newsletter,everyone,A better way to lie with statistics,Use words.,
52282421.has-sql-gone-too-far,2022-04-15T16:41:38.897Z,true,2022-04-15T16:41:39.018Z,2022-04-15T16:41:39.018Z,newsletter,everyone,Has SQL gone too far?,The case for better business models. ,
51867183.the-end-of-big-data,2022-04-08T16:21:10.996Z,true,2022-04-08T16:21:11.089Z,2022-04-08T16:21:11.089Z,newsletter,everyone,The end of Big Data,"Databricks, Snowflake, and the end of an overhyped era.",
51446362.we-all-have-an-audience,2022-04-01T16:43:05.519Z,true,2022-04-01T16:43:05.625Z,2022-04-01T16:43:05.625Z,newsletter,everyone,We all have an audience,"To talk about what we say, we have to talk about who we say it for.",
51031696.ghosts-in-the-data-stack,2022-03-25T17:47:45.867Z,true,2022-03-25T17:47:45.990Z,2022-03-25T17:47:45.990Z,newsletter,everyone,The ghosts in the data stack,An OLAP cube exorcism.,
50595365.startups-shouldnt-care-about-revenue,2022-03-18T16:36:26.681Z,true,2022-03-18T16:36:26.773Z,2022-03-18T16:36:26.773Z,newsletter,everyone,Startups shouldn’t care about revenue,And data teams should make sure they don’t.,
50157390.the-data-app-store,2022-03-11T17:16:08.274Z,true,2022-03-11T17:16:08.359Z,2022-03-11T17:16:08.359Z,newsletter,everyone,A very big deal,"Snowflake goes shopping, and buys the store.",
49737761.work-like-an-analyst,2022-03-04T17:09:57.468Z,true,2022-03-04T17:09:57.544Z,2022-03-04T17:09:57.544Z,newsletter,everyone,Work like an analyst,"We’re not so different, business stakeholder and I.",
49357472.nothing-to-add,2022-02-25T16:32:21.808Z,true,2022-02-25T16:32:21.876Z,2022-02-25T16:32:21.876Z,newsletter,everyone,Nothing to add,"Sometimes, there’s no math to do. ",
48991982.disclose-your-angel-investments,2022-02-18T17:35:28.179Z,true,2022-02-18T17:35:28.235Z,2022-02-18T17:35:28.235Z,newsletter,everyone,Disclose your angel investments,The community has given us a lot. We should be transparent about it.,
48607793.the-next-billion-programmers,2022-02-11T17:18:09.557Z,true,2022-02-11T17:18:09.640Z,2022-02-11T17:18:09.640Z,newsletter,everyone,The next billion programmers,"The next product I’d build? Excel, for everything.",
48216628.business-in-the-back-party-in-the-front,2022-02-04T17:04:30.678Z,true,2022-02-04T17:04:30.762Z,2022-02-04T17:04:30.762Z,newsletter,everyone,"Business in the back, party in the front",Sorting through the chaos in the consumption layer.,
47863012.service-pressure,2022-01-28T17:57:29.950Z,true,2022-01-28T17:57:30.023Z,2022-01-28T17:57:30.023Z,newsletter,everyone,Service pressure,"Data teams aren't service organizations, but we can learn a lot from those that are.",
47493642.how-to-play-wordle,2022-01-21T17:06:42.600Z,true,2022-01-21T17:06:42.664Z,2022-01-21T17:06:42.664Z,newsletter,everyone,How to play Wordle,"Using data from a quarter-million tweets to turn Wordle into a numbers game, and what it teaches us about the truth. ",
47120080.metadata-money-corporation,2022-01-14T17:14:00.256Z,true,2022-01-14T17:14:00.372Z,2022-01-14T17:14:00.372Z,newsletter,everyone,The metadata money corporation,The only enduring standard is greed.,
46731656.entity-layer,2022-01-07T16:58:54.124Z,true,2022-01-07T16:58:54.207Z,2022-01-07T16:58:54.207Z,newsletter,everyone,Data's trillion dollar question mark ,How a data warehouse could become a data platform—and an organizational brain.,
46415813.the-more-the-merrier,2021-12-31T17:19:04.964Z,true,2021-12-31T17:19:05.032Z,2021-12-31T17:19:05.032Z,newsletter,everyone,The more the merrier,"Steal this writing process, and join me on the dance floor. ",
45650004.semantic-observability,2021-12-17T19:13:02.657Z,true,2021-12-17T19:13:02.718Z,2021-12-17T19:13:02.718Z,newsletter,everyone,Fwd: Exec KPIs - Daily ,"in board call and revenue looks off, pls advise asap ",
45298585.delirium,2021-12-10T19:18:39.298Z,true,2021-12-10T19:18:39.367Z,2021-12-10T19:18:39.367Z,newsletter,everyone,Delirium,"We talk a lot about what data can borrow from software engineering. But on the biggest issue of all, the technology industry has a lot to learn from the analytics community. ",
44900034.data-is-for-dashboards,2021-12-03T17:13:32.328Z,true,2021-12-03T17:13:32.531Z,2021-12-03T17:13:32.531Z,newsletter,everyone,Data is for dashboards,"Animating an abstract world is hard, valuable, and worthy of celebration.",
44622120.coffee-cake,2021-11-26T18:17:26.395Z,true,2021-11-26T18:17:26.452Z,2021-11-26T18:17:26.452Z,newsletter,everyone,"Lies, damned lies, and coffee cake","This be madness, and there is not method in't.",
44299619.the-missing-analytics-executive,2021-11-19T17:53:47.950Z,true,2021-11-19T17:53:48.036Z,2021-11-19T17:53:48.036Z,newsletter,everyone,The missing analytics executive,"We should redefine the role of the chief data officer. For our companies, for our careers, and for ourselves. ",
43928362.does-data-make-us-cowards,2021-11-12T17:32:47.692Z,true,2021-11-12T17:32:47.764Z,2021-11-12T17:32:47.764Z,newsletter,everyone,Does data make us cowards?,The thin line between being analytical and being afraid.,
43615035.method-for-measuring-analytical-work,2021-11-05T16:41:46.753Z,true,2021-11-05T16:41:46.837Z,2021-11-05T16:41:46.837Z,newsletter,everyone,A method for measuring analytical work,Our only job should be to make people more decisive. ,
43282170.data-and-the-almighty-dollar,2021-10-29T16:55:15.337Z,true,2021-10-29T16:55:15.386Z,2021-10-29T16:55:15.386Z,newsletter,everyone,Data and the almighty dollar,The data ecosystem is booming. The data economy has some things to figure out.,
42966133.the-future-of-operational-analytics,2021-10-22T17:13:04.378Z,true,2021-10-22T17:13:04.453Z,2021-10-22T17:13:04.453Z,newsletter,everyone,The future of operational analytics,A better way to make daily decisions is already here—just not at work.,
42617059.bi-is-dead,2021-10-15T16:34:33.452Z,true,2021-10-15T16:34:33.484Z,2021-10-15T16:34:33.484Z,newsletter,everyone,BI is dead,How an integration between Looker and Tableau fundamentally alters the data landscape.,
42353268.chasing-ghosts,2021-10-08T17:31:30.943Z,true,2021-10-08T17:31:30.961Z,2021-10-08T17:31:30.961Z,newsletter,everyone,Chasing ghosts,How do you get better at something you can’t see?,
42038777.the-intergalatic-data-stack,2021-10-01T16:26:50.901Z,true,2021-10-01T16:26:50.926Z,2021-10-01T16:26:50.926Z,newsletter,everyone,The intergalactic data stack,Falling further into the BI black hole—and charting a course out.,
41764913.who-is-the-community,2021-09-24T17:08:32.495Z,true,2021-09-24T17:08:32.514Z,2021-09-24T17:08:32.514Z,newsletter,everyone,Who is “the community?”,It has the potential to be one of the data industry’s biggest perks—and its highest walls.,
41464238.is-bi-dead,2021-09-17T17:36:35.134Z,true,2021-09-17T17:36:35.153Z,2021-09-17T17:36:35.153Z,newsletter,everyone,Is BI dead?,On dismantling data's ship of Theseus. ,
41161485.tilt-and-tilted,2021-09-10T16:17:39.285Z,true,2021-09-10T16:17:39.307Z,2021-09-10T16:17:39.307Z,newsletter,everyone,Tilt and tilted,Data is not the level ground that we act like it is.,
40868831.the-data-os,2021-09-03T16:23:16.438Z,true,2021-09-03T16:23:16.459Z,2021-09-03T16:23:16.459Z,newsletter,everyone,The data OS,Decentralization is overrated.,
40560896.the-calendar-takes-its-tax,2021-08-27T17:37:07.050Z,true,2021-08-27T17:37:07.078Z,2021-08-27T17:37:07.078Z,newsletter,everyone,The calendar takes its tax,8:30am to 9:00am – Team stand-up. / 9:00am to 10:00am – Budget review. / 10:00am to 2:00pm – Be inspired.,
40271466.the-modern-data-experience,2021-08-20T15:45:08.613Z,true,2021-08-20T15:45:08.637Z,2021-08-20T15:45:08.637Z,newsletter,everyone,The Modern Data Experience,How a revolution comes together. Or doesn’t.,
39693202.gerrymandering,2021-08-06T16:47:59.108Z,true,2021-08-06T16:47:59.159Z,2021-08-06T16:47:59.159Z,newsletter,everyone,The unspoken gerrymandering of the modern data stack,Carving up tools with a no-code cleaver.,
39409354.third-rail,2021-07-30T16:49:36.868Z,true,2021-07-30T16:49:36.958Z,2021-07-30T16:49:36.958Z,newsletter,everyone,The third rail,"Are we analyst, or are we melon?",
38845231.analytics-is-at-a-crossroads,2021-07-16T17:11:53.834Z,true,2021-07-16T17:11:54.090Z,2021-07-16T17:11:54.090Z,newsletter,everyone,Analytics is at a crossroads,The world is full of great analysts. Will we have the courage to go looking for them?,
38574450.self-serve-is-a-feeling,2021-07-09T17:22:42.531Z,true,2021-07-09T17:22:42.560Z,2021-07-09T17:22:42.560Z,newsletter,everyone,Self-serve is a feeling,Lots of houses can be made a home.,
38346831.how-to-feel-about-a-tie,2021-07-06T00:21:45.538Z,true,2021-07-06T00:21:45.648Z,2021-07-06T00:21:45.648Z,newsletter,everyone,How to feel about a tie,"What twelve years of NBA games tell us about when you should be confident during a close game, and when you should be worried.",
38003292.big-whiff,2021-06-25T16:40:50.032Z,true,2021-06-25T16:40:50.068Z,2021-06-25T16:40:50.068Z,newsletter,everyone,Data's big whiff,"How to escape our dashboard rat race, learn from data, and love the job again.",
37725113.in-defense-of-analogies,2021-06-17T19:04:43.198Z,true,2021-06-17T19:04:43.258Z,2021-06-17T19:04:43.258Z,newsletter,everyone,In defense of analogies,And why analysts can’t stop making them.,
37347490.when-are-templates-going-to-happen,2021-06-08T19:11:59.209Z,true,2021-06-08T19:11:59.356Z,2021-06-08T19:11:59.356Z,newsletter,everyone,When are templates going to happen?,"Do you get deja vu? From trading dashboards, laughing about how small they look on you?",
37307127.the-case-against-sql-formatting,2021-06-11T15:05:46.124Z,true,2021-06-11T15:05:46.175Z,2021-06-11T15:05:46.175Z,newsletter,everyone,The case against SQL formatting,"I went looking for the gospel, and lost my religion.",
37078472.self-serve-shibboleth,2021-06-01T22:31:14.342Z,true,2021-06-01T22:31:14.402Z,2021-06-01T22:31:14.402Z,newsletter,everyone,The self-serve shibboleth,We all like to talk about it. But how do we fix it?,
36624122.open-the-window,2021-05-20T22:35:23.013Z,true,2021-05-20T22:35:23.054Z,2021-05-20T22:35:23.054Z,newsletter,everyone,"To the man in 18A: Open the window, you degenerative cusk eel",Decency dies in darkness.,
36529090.analytics-is-a-mess,2021-05-17T22:27:29.450Z,true,2021-05-17T22:27:29.552Z,2021-05-17T22:27:29.552Z,newsletter,everyone,Analytics is a mess,"You can’t stop it, and you shouldn’t try to contain it. ",
36372416.its-hard-to-hate-up-close,2021-05-13T15:11:48.690Z,true,2021-05-13T15:11:48.776Z,2021-05-13T15:11:48.776Z,newsletter,everyone,It's hard to hate up close,Bias has no perfect balance.,
36031621.minerva-metrics-layer,2021-05-04T19:30:54.938Z,true,2021-05-04T19:30:55.006Z,2021-05-04T19:30:55.006Z,newsletter,everyone,Is Minerva the answer?,A few thoughts on Airbnb’s metrics layer.,
35683388.twitter-profile-pictures,2021-04-27T18:37:55.586Z,true,2021-04-27T18:37:55.632Z,2021-04-27T18:37:55.632Z,newsletter,everyone,Optimizing your Twitter profile picture,How to get noticed. Or how to annoy people. We’ll find out.,
35493960.metrics-layer,2021-04-22T18:33:26.519Z,true,2021-04-22T18:33:26.563Z,2021-04-22T18:33:26.563Z,newsletter,everyone,The missing piece of the modern data stack,Our cool new house needs one more plank in its foundation.,
35106795.datas-horizontal-pivot,2021-04-13T16:24:18.917Z,true,2021-04-13T16:24:18.959Z,2021-04-13T16:24:18.959Z,newsletter,everyone,Data’s horizontal pivot,An industry turns sideways.,
34884151.self-serve-still-a-problem,2021-04-08T15:15:37.710Z,true,2021-04-08T15:15:37.743Z,2021-04-08T15:15:37.743Z,newsletter,everyone,Why is self-serve still a problem?,We’re not going to solve it until we define it.,
34843280.a-brief-programming-note,2021-04-06T20:37:15.220Z,true,2021-04-06T20:37:15.252Z,2021-04-06T20:37:15.252Z,newsletter,everyone,A brief programming note,What am I doing here?,
34691873.a-season-without-bats,2021-04-02T15:57:41.576Z,true,2021-04-02T15:57:41.632Z,2021-04-02T15:57:41.632Z,newsletter,everyone,A season without bats,What if we played the entire baseball season without anyone taking a single swing?,
34142576.where-are-the-instagram-apologies,2021-03-22T00:40:02.507Z,true,2021-03-22T00:40:02.559Z,2021-03-22T00:40:02.559Z,newsletter,everyone,Where are the Instagram apologies?,The only constant is the outcome. ,
33424667.startup-wealth-tax,2021-03-09T15:28:36.503Z,true,2021-03-09T15:28:36.535Z,2021-03-09T15:28:36.535Z,newsletter,everyone,The misleading math of a startup wealth tax,An Excel butterfly flaps its wings. ,
32572633.a-slur-on-clubhouse,2021-02-15T18:20:12.359Z,true,2021-02-15T18:20:12.438Z,2021-02-15T18:20:12.438Z,newsletter,everyone,A slur on Clubhouse,Will we look this time?,
32125377.runaway-train,2021-02-02T17:37:12.884Z,true,2021-02-02T17:37:12.923Z,2021-02-02T17:37:12.923Z,newsletter,everyone,Social media's runaway train,"We either give in to the ride, or dismantle the track.",
